datetime,computer,light,hvac,etc
2014.10.6 9:30,0.168122,0.278964,0.001385,
2014.10.6 9:45,0.181591,0.277747,0.00139,0.055351
2014.10.6 10:00,0.162297,0.278656,0.001419,0.045913
2014.10.6 10:15,0.170825,0.277692,0.001413,
2014.10.6 10:30,0.152824,0.27706,0.001429,
2014.10.6 10:45,0.149133,0.2981,0.001425,0.044756
2014.10.6 11:00,0.144566,0.30492,0.001411,
2014.10.6 11:15,0.149527,0.304319,0.0014,
2014.10.6 11:30,0.152949,0.303228,0.001384,
2014.10.6 11:45,0.148873,0.304267,0.001382,
2014.10.6 12:00,0.167887,0.304354,0.001404,0.04579
2014.10.6 12:15,0.175454,0.304326,0.001418,
2014.10.6 12:30,0.172427,0.303803,0.001424,
2014.10.6 12:45,0.218904,0.302151,0.001375,0.055901
2014.10.6 13:00,0.218049,0.301817,0.001369,
2014.10.6 13:15,0.215509,0.301014,0.001363,0.045827
2014.10.6 13:30,0.22884,0.298362,0.001335,0.091385
2014.10.6 13:45,0.246016,0.298329,0.001305,
2014.10.6 14:00,0.252336,0.297405,0.001322,0.052063
2014.10.6 14:15,0.188132,0.298554,0.001329,0.054211
2014.10.6 14:30,0.167672,0.299561,0.00133,
2014.10.6 14:45,0.170625,0.299063,0.001316,
2014.10.6 15:00,0.151893,0.301255,0.001315,
2014.10.6 15:15,0.159572,0.301014,0.001327,
2014.10.6 15:30,0.170977,0.300736,0.001281,0.05704
2014.10.6 15:45,0.166509,0.299134,0.001314,
2014.10.6 16:00,0.175827,0.299648,0.001307,
2014.10.6 16:15,0.168249,0.299926,0.001326,0.045331
2014.10.6 16:30,0.172895,0.300173,0.001356,
2014.10.6 16:45,0.201004,0.301123,0.001388,0.048562
2014.10.6 17:00,0.241647,0.300745,0.001382,0.066125
2014.10.6 17:15,0.243561,0.301441,0.001365,0.06495
2014.10.6 17:30,0.210177,0.301621,0.00138,
2014.10.6 17:45,0.183169,0.301405,0.001371,
2014.10.6 18:00,0.158179,0.301392,0.001388,0.047372
2014.10.6 18:15,0.146976,0.300322,0.00139,
2014.10.6 18:30,0.15286,0.299975,0.001407,
2014.10.6 18:45,0.146122,0.299985,0.00139,0.049118
2014.10.6 19:00,0.179844,0.300721,0.001362,
2014.10.6 19:15,0.177994,0.300428,0.001374,0.046441
2014.10.6 19:30,0.192311,0.30144,0.001386,
2014.10.6 19:45,0.190611,0.302524,0.001391,
2014.10.6 20:00,0.201614,0.30283,0.0014,0.06113
2014.10.6 20:15,0.209119,0.302718,0.001432,
2014.10.6 20:30,0.147915,0.303138,0.001398,
2014.10.6 20:45,0.14908,0.303649,0.00141,
2014.10.6 21:00,0.160734,0.304741,0.00142,0.046577
2014.10.6 21:15,0.153825,0.305025,0.001393,
2014.10.6 21:30,0.151328,0.3053,0.001409,
2014.10.6 21:45,0.139932,0.305252,0.001354,
2014.10.6 22:00,0.129091,0.306219,0.001383,
2014.10.6 22:15,0.113299,0.306116,0.001391,0.047153
2014.10.6 22:30,0.112584,0.306928,0.001417,
2014.10.6 22:45,0.099398,0.281265,0.001417,
2014.10.6 23:00,0.112912,0.277878,0.001366,
2014.10.6 23:15,0.123402,0.277772,0.001417,
2014.10.6 23:30,0.108323,0.280461,0.001437,0.049981
2014.10.6 23:45,0.106947,0.281192,0.00138,
2014.10.7 0:00,0.108449,0.281224,0.001371,
2014.10.7 0:15,0.107327,0.282466,0.001363,0.053689
2014.10.7 0:30,0.098655,0.282916,0.001371,
2014.10.7 0:45,0.100034,0.28287,0.001378,0.046298
2014.10.7 1:00,0.090416,0.057031,0.001385,0.056541
2014.10.7 1:15,0.088453,0,0.001371,
2014.10.7 1:30,0.088643,0,0.001365,
2014.10.7 1:45,0.088573,0,0.001366,0.052451
2014.10.7 2:00,0.089032,0,0.001371,0.046612
2014.10.7 2:15,0.09071,0,0.001383,
2014.10.7 2:30,0.091765,0,0.00136,
2014.10.7 2:45,0.091874,0,0.001378,
2014.10.7 3:00,0.094102,0,0.001377,
2014.10.7 3:15,0.088414,0,0.001391,
2014.10.7 3:30,0.090277,0,0.001383,0.049759
2014.10.7 3:45,0.088781,0,0.001384,
2014.10.7 4:00,0.089045,0,0.001452,
2014.10.7 4:15,0.08924,0,0.001502,0.053541
2014.10.7 4:30,0.089269,0,0.00149,
2014.10.7 4:45,0.089383,0,0.001454,
2014.10.7 5:00,0.08971,0,0.001437,0.056131
2014.10.7 5:15,0.089866,0,0.001454,0.046342
2014.10.7 5:30,0.089902,0,0.001406,0.046462
2014.10.7 5:45,0.089801,0,0.001409,
2014.10.7 6:00,0.090135,0,0.001422,
2014.10.7 6:15,0.089249,0,0.0014,
2014.10.7 6:30,0.088379,0,0.001448,
2014.10.7 6:45,0.088455,0,0.001499,
2014.10.7 7:00,0.088331,0,0.001468,
2014.10.7 7:15,0.088435,0,0.001456,
2014.10.7 7:30,0.088407,0,0.001458,
2014.10.7 7:45,0.088369,0,0.001436,
2014.10.7 8:00,0.088268,0,0.001415,
2014.10.7 8:15,0.088219,0,0.001448,0.045831
2014.10.7 8:30,0.088511,0,0.001472,0.048336
2014.10.7 8:45,0.088399,0,0.001446,
2014.10.7 9:00,0.088101,0,0.001465,0.046054
2014.10.7 9:15,0.08809,0,0.001463,0.05017
2014.10.7 9:30,0.088352,0,0.001406,
2014.10.7 9:45,0.087852,0,0.001359,
2014.10.7 10:00,0.088342,0,0.001371,
2014.10.7 10:15,0.087985,0,0.001359,
2014.10.7 10:30,0.10785,0.002663,0.001335,
2014.10.7 10:45,0.11242,0.041054,0.001368,
2014.10.7 11:00,0.109938,0.040426,0.001324,
2014.10.7 11:15,0.124707,0.040435,0.001319,
2014.10.7 11:30,0.124982,0.040538,0.001318,
2014.10.7 11:45,0.112598,0.04102,0.001356,0.046232
2014.10.7 12:00,0.096202,0.041181,0.001363,0.052672
2014.10.7 12:15,0.088994,0.041294,0.001386,
2014.10.7 12:30,0.089127,0.041269,0.001395,
2014.10.7 12:45,0.071632,0.032917,0.001091,
2014.10.7 13:00,0.109996,0.128508,0.001353,
2014.10.7 13:15,0.157656,0.142386,0.001378,
2014.10.7 13:30,0.138979,0.143477,0.001374,
2014.10.7 13:45,0.122171,0.14342,0.001403,0.052799
2014.10.7 14:00,0.123883,,0.00139,
2014.10.7 14:15,0.134364,0.143495,0.001362,0.046199
2014.10.7 14:30,0.154696,0.144025,0.001375,
2014.10.7 14:45,0.129542,0.119217,0.00139,0.048815
2014.10.7 15:00,0.130228,0.075825,0.001403,
2014.10.7 15:15,0.134776,0.099812,0.001383,0.058432
2014.10.7 15:30,0.156082,0.187341,0.001385,0.046082
2014.10.7 15:45,0.189277,0.186662,0.001368,
2014.10.7 16:00,0.190745,0.186298,0.001348,
2014.10.7 16:15,0.205294,0.186093,0.001343,
2014.10.7 16:30,0.191809,0.186058,0.001375,
2014.10.7 16:45,0.20363,0.18573,0.00138,
2014.10.7 17:00,0.196726,0.186748,0.001375,
2014.10.7 17:15,0.182519,0.187476,0.00137,0.046335
2014.10.7 17:30,0.19307,0.187291,0.001354,
2014.10.7 17:45,0.188398,0.259356,0.001388,
2014.10.7 18:00,0.173447,0.270574,0.001397,
2014.10.7 18:15,0.171418,0.269899,0.001396,
2014.10.7 18:30,0.155904,0.270064,0.001386,
2014.10.7 18:45,0.171241,0.271283,0.001421,
2014.10.7 19:00,0.177781,0.272204,0.001441,
2014.10.7 19:15,0.162097,0.271499,0.001451,
2014.10.7 19:30,0.175788,0.27243,0.001438,
2014.10.7 19:45,0.174747,0.345904,0.001439,0.055387
2014.10.7 20:00,0.143959,0.368297,0.001449,
2014.10.7 20:15,0.13263,0.368345,0.001442,
2014.10.7 20:30,0.152217,0.369194,0.001436,
2014.10.7 20:45,0.133589,0.369685,0.001442,0.046435
2014.10.7 21:00,0.152291,0.369374,0.001485,
2014.10.7 21:15,0.130111,0.369225,0.001469,0.046418
2014.10.7 21:30,0.128733,0.369647,0.001499,
2014.10.7 21:45,0.13259,0.370523,0.001499,
2014.10.7 22:00,0.135036,0.370275,0.001472,
2014.10.7 22:15,0.121024,0.368304,0.001469,
2014.10.7 22:30,0.133352,0.365491,0.001463,
2014.10.7 22:45,0.143808,0.364714,0.001435,
2014.10.7 23:00,0.146811,0.363562,0.001452,
2014.10.7 23:15,0.143448,0.336048,0.001445,
2014.10.7 23:30,0.13157,0.330325,0.001443,
2014.10.7 23:45,0.124502,0.331597,0.001452,
2014.10.8 0:00,0.127264,0.332747,0.001464,
2014.10.8 0:15,0.133944,0.334775,0.001472,0.043686
2014.10.8 0:30,0.161824,0.335668,0.00148,0.070408
2014.10.8 0:45,0.162918,0.33585,0.001471,
2014.10.8 1:00,0.161506,0.334921,0.001462,0.050727
2014.10.8 1:15,0.160751,0.334667,0.001434,
2014.10.8 1:30,0.160437,0.333735,0.001443,
2014.10.8 1:45,0.15853,0.334517,0.001472,
2014.10.8 2:00,0.160425,0.335291,0.001472,
2014.10.8 2:15,0.159105,0.336138,0.001476,0.052299
2014.10.8 2:30,0.164095,0.335711,0.001465,
2014.10.8 2:45,0.164714,0.336071,0.001478,
2014.10.8 3:00,0.154531,0.336383,0.001477,
2014.10.8 3:15,0.153461,0.336223,0.001472,
2014.10.8 3:30,0.153778,0.33676,0.001482,
2014.10.8 3:45,0.148351,0.336212,0.001452,0.04267
2014.10.8 4:00,0.142452,0.19822,0.00141,0.052031
2014.10.8 4:15,0.144728,0.155028,0.001422,0.042701
2014.10.8 4:30,0.141222,0.155241,0.001391,
2014.10.8 4:45,0.138052,0.15468,0.001392,
2014.10.8 5:00,,0.154402,0.001393,
2014.10.8 5:15,0.137381,0.154254,0.001402,0.051373
2014.10.8 5:30,0.138006,0.154351,0.001386,
2014.10.8 5:45,0.138009,0.154348,0.001371,
2014.10.8 6:00,0.138353,0.154427,0.001394,
2014.10.8 6:15,0.13672,0.153717,0.00139,0.050648
2014.10.8 6:30,0.136437,0.153621,0.001421,
2014.10.8 6:45,0.136417,0.154239,0.00141,
2014.10.8 7:00,0.136993,0.154575,0.001464,0.048799
2014.10.8 7:15,0.135887,0.154452,0.001495,
2014.10.8 7:30,0.136173,0.154091,0.001448,
2014.10.8 7:45,0.136063,0.154281,0.001459,
2014.10.8 8:00,0.136854,0.154644,0.001479,
2014.10.8 8:15,0.136171,0.154365,0.001454,
2014.10.8 8:30,0.139368,0.153346,0.001411,
2014.10.8 8:45,0.152262,0.152431,0.00141,
2014.10.8 9:00,0.156522,0.152021,0.001421,
2014.10.8 9:15,0.152849,0.151634,0.001424,
2014.10.8 9:30,0.154499,0.151279,0.001397,
2014.10.8 9:45,0.141265,0.151093,0.001369,0.051869
2014.10.8 10:00,0.132897,0.164384,0.001381,0.042539
2014.10.8 10:15,0.125579,0.177376,0.001384,
2014.10.8 10:30,0.143856,0.177055,0.001402,0.042948
2014.10.8 10:45,0.140212,0.176984,0.001416,
2014.10.8 11:00,0.147298,0.176964,0.001432,0.04787
2014.10.8 11:15,0.145966,0.177265,0.001392,
2014.10.8 11:30,0.165965,0.177611,0.001424,
2014.10.8 11:45,0.253117,0.177711,0.001381,
2014.10.8 12:00,0.178839,0.177837,0.001385,0.052015
2014.10.8 12:15,0.193025,0.1779,0.001386,
2014.10.8 12:30,0.188499,0.178035,0.001396,
2014.10.8 12:45,0.165767,0.177106,0.001321,
2014.10.8 13:00,0.149267,0.17607,0.001308,
2014.10.8 13:15,0.13785,0.176024,0.001318,
2014.10.8 13:30,0.1415,0.176014,0.001338,
2014.10.8 13:45,0.156951,0.175673,0.001296,
2014.10.8 14:00,0.150222,0.175327,0.001299,
2014.10.8 14:15,0.170016,0.175318,0.001322,
2014.10.8 14:30,0.181369,0.175632,0.001309,
2014.10.8 14:45,0.210924,0.175749,0.001317,
2014.10.8 15:00,0.196525,0.175735,,
2014.10.8 15:15,0.192287,0.175518,0.00133,
2014.10.8 15:30,0.180334,0.176071,0.001336,
2014.10.8 15:45,0.160342,0.17619,0.001345,0.053687
2014.10.8 16:00,0.153673,0.175975,0.00137,
2014.10.8 16:15,0.140013,0.176552,0.001336,0.044759
2014.10.8 16:30,0.137384,0.176631,0.001403,
2014.10.8 16:45,0.167569,0.177717,0.001363,0.043397
2014.10.8 17:00,0.172353,0.254232,0.001388,
2014.10.8 17:15,0.154132,0.353684,0.00139,
2014.10.8 17:30,0.153067,0.35327,0.001383,
2014.10.8 17:45,0.157418,0.353447,,0.04427
2014.10.8 18:00,0.125582,0.235298,0.001367,
2014.10.8 18:15,0.090321,0.02694,0.001313,
2014.10.8 18:30,0.089896,0.02694,0.00132,0.046432
2014.10.8 18:45,0.089849,0.02694,0.00134,0.050835
2014.10.8 19:00,0.089514,0.02694,0.001373,
2014.10.8 19:15,0.089603,0.02696,0.00141,
2014.10.8 19:30,0.089703,0.027104,0.001385,
2014.10.8 19:45,0.089722,0.027201,0.001421,
2014.10.8 20:00,0.089806,0.027448,0.001419,
2014.10.8 20:15,0.089736,0.027651,0.001415,
2014.10.8 20:30,0.089665,0.027328,0.0014,
2014.10.8 20:45,0.089722,0.02722,0.001426,0.046817
2014.10.8 21:00,0.09009,0.027587,0.001407,0.051265
2014.10.8 21:15,0.089926,0.027692,0.001408,
2014.10.8 21:30,0.102171,0.027797,0.001439,
2014.10.8 21:45,0.093313,0.027567,0.001424,
2014.10.8 22:00,0.091236,0.027425,0.001438,
2014.10.8 22:15,0.089878,0.027361,0.001401,
2014.10.8 22:30,0.089869,0.027359,0.0014,
2014.10.8 22:45,0.089901,0.02749,0.001395,0.046778
2014.10.8 23:00,0.089726,0.027069,0.001392,
2014.10.8 23:15,0.089704,0.020606,0.001376,
2014.10.8 23:30,0.090504,0,0.001381,
2014.10.8 23:45,0.089894,0,0.001395,
2014.10.9 0:00,0.089793,0,0.001368,
2014.10.9 0:15,0.090335,0,0.001361,0.05148
2014.10.9 0:30,0.089767,0,0.001374,0.04746
2014.10.9 0:45,0.089946,0,0.001372,0.046959
2014.10.9 1:00,0.087244,0,0.001378,0.052088
2014.10.9 1:15,0.086292,0,0.001375,
2014.10.9 1:30,0.086519,0,0.001362,
2014.10.9 1:45,0.08736,0,0.001401,
2014.10.9 2:00,0.086091,0,0.001385,
2014.10.9 2:15,0.088484,0,0.001384,
2014.10.9 2:30,0.090724,0,0.001388,
2014.10.9 2:45,0.090905,0,0.001352,
2014.10.9 3:00,0.089305,0,0.001398,
2014.10.9 3:15,0.086371,0,0.001407,
2014.10.9 3:30,0.088053,0,0.001387,0.046934
2014.10.9 3:45,0.086218,0,0.001383,
2014.10.9 4:00,0.086436,0,0.001385,
2014.10.9 4:15,0.086178,0,0.001425,0.043554
2014.10.9 4:30,0.086329,0,0.001404,
2014.10.9 4:45,0.089565,0,0.001391,
2014.10.9 5:00,0.093144,0,0.001378,
2014.10.9 5:15,0.087214,0,0.001401,
2014.10.9 5:30,0.08633,0.004648,0.001401,0.043767
2014.10.9 5:45,0.086384,0,0.001395,
2014.10.9 6:00,0.086413,0,0.001412,0.044442
2014.10.9 6:15,0.08631,0,0.001408,
2014.10.9 6:30,0.086438,0,0.001433,
2014.10.9 6:45,0.08624,0,0.001421,
2014.10.9 7:00,0.089074,0,0.001405,
2014.10.9 7:15,0.090204,0,0.001437,
2014.10.9 7:30,0.090339,0,0.001381,
2014.10.9 7:45,0.090002,0,0.001396,
2014.10.9 8:00,0.090116,0,0.001417,
2014.10.9 8:15,0.08993,0,0.001419,0.050223
2014.10.9 8:30,0.090203,0,0.001413,0.043386
2014.10.9 8:45,0.090688,0,0.00142,0.052997
2014.10.9 9:00,0.090563,0,0.001432,
2014.10.9 9:15,0.090038,0,0.001449,0.048751
2014.10.9 9:30,0.090279,0,0.001413,
2014.10.9 9:45,0.090378,0,0.001417,0.044836
2014.10.9 10:00,0.09038,0.081093,0.001405,0.054506
2014.10.9 10:15,0.098078,0.153395,0.001398,
2014.10.9 10:30,0.101306,0.15353,0.001375,
2014.10.9 10:45,0.091568,0.02865,0.001401,0.046739
2014.10.9 11:00,0.0902,0,0.001379,
2014.10.9 11:15,0.090153,0,0.00139,
2014.10.9 11:30,0.09047,0,0.001371,
2014.10.9 11:45,0.090435,0,0.001373,
2014.10.9 12:00,0.090375,0,0.001399,
2014.10.9 12:15,0.09029,0,0.001432,
2014.10.9 12:30,0.090308,0,0.0014,0.049413
2014.10.9 12:45,0.090446,0,0.001387,0.0462
2014.10.9 13:00,0.090399,0,0.001409,
2014.10.9 13:15,0.098605,0.257763,0.001399,0.043716
2014.10.9 13:30,0.103228,0.328414,0.001408,0.054011
2014.10.9 13:45,0.102893,0.32843,0.001419,
2014.10.9 14:00,0.102179,0.327581,0.001436,0.052078
2014.10.9 14:15,0.103105,0.328203,0.001402,
2014.10.9 14:30,0.254559,0.329783,0.001388,
2014.10.9 14:45,0.157984,0.329372,0.001384,
2014.10.9 15:00,0.177541,0.329546,0.001402,
2014.10.9 15:15,0.155394,0.328146,0.001381,
2014.10.9 15:30,0.140387,0.327803,0.001381,
2014.10.9 15:45,0.137442,0.327636,0.001405,
2014.10.9 16:00,0.136079,0.327715,0.001403,0.046469
2014.10.9 16:15,0.133334,0.327993,0.001401,0.051377
2014.10.9 16:30,0.137591,0.328136,0.001395,0.048284
2014.10.9 16:45,0.135612,0.328527,0.001344,0.05019
2014.10.9 17:00,0.132713,0.329412,0.001378,
2014.10.9 17:15,0.129431,0.329839,0.001401,0.052734
2014.10.9 17:30,0.123118,0.363701,0.001397,0.049902
2014.10.9 17:45,0.148106,0.36448,0.001428,
2014.10.9 18:00,0.150116,0.363966,0.001409,0.050308
2014.10.9 18:15,0.146972,0.362196,0.001394,
2014.10.9 18:30,0.141902,0.362442,0.001409,0.049997
2014.10.9 18:45,0.134265,0.363504,0.001391,0.049119
2014.10.9 19:00,0.145244,0.363999,0.001374,
2014.10.9 19:15,0.170307,0.363956,0.00139,
2014.10.9 19:30,0.163886,0.363972,0.001378,
2014.10.9 19:45,0.170235,0.36388,0.001379,
2014.10.9 20:00,0.171509,0.362529,0.001373,
2014.10.9 20:15,0.163189,0.362906,0.001385,0.050838
2014.10.9 20:30,0.148493,0.363523,0.001358,0.047203
2014.10.9 20:45,,0.363825,0.00138,0.05235
2014.10.9 21:00,0.138519,0.3652,0.001396,
2014.10.9 21:15,0.14392,0.365501,0.001363,0.053587
2014.10.9 21:30,0.132904,0.366255,0.001397,
2014.10.9 21:45,0.132551,0.365589,0.001391,
2014.10.9 22:00,0.140585,0.365529,0.001381,
2014.10.9 22:15,0.132536,0.332641,0.001405,
2014.10.9 22:30,0.135281,0.332266,0.001412,
2014.10.9 22:45,0.145216,0.332193,0.001406,
2014.10.9 23:00,0.138669,0.333446,0.001403,
2014.10.9 23:15,0.144216,0.333435,0.001376,
2014.10.9 23:30,0.134408,0.33384,0.001383,
2014.10.9 23:45,0.121469,0.334172,0.001396,
2014.10.10 0:00,0.11945,0.333437,0.001359,0.048238
2014.10.10 0:15,0.124907,0.333774,0.001382,0.049658
2014.10.10 0:30,0.118344,0.33396,0.001362,
2014.10.10 0:45,0.116235,0.333787,0.001407,0.047865
2014.10.10 1:00,0.13203,0.33458,0.001418,
2014.10.10 1:15,0.134908,0.335182,0.001427,
2014.10.10 1:30,0.134623,0.334648,0.001401,
2014.10.10 1:45,0.133149,0.335282,0.00142,
2014.10.10 2:00,0.131373,0.334857,0.001435,
2014.10.10 2:15,0.128773,0.334906,0.001428,0.048808
2014.10.10 2:30,0.120972,0.335229,0.001402,
2014.10.10 2:45,0.113998,0.33536,0.00141,0.04765
2014.10.10 3:00,0.108679,0.335698,0.001381,
2014.10.10 3:15,0.116143,0.335778,0.001368,0.046242
2014.10.10 3:30,0.108786,0.336186,0.001389,0.051886
2014.10.10 3:45,0.10776,0.335893,0.001395,
2014.10.10 4:00,0.107287,0.335644,0.001393,
2014.10.10 4:15,0.106853,0.336046,0.001399,
2014.10.10 4:30,0.106751,0.33618,0.001416,0.053507
2014.10.10 4:45,0.107099,0.336427,0.00138,
2014.10.10 5:00,0.106935,0.33576,0.001415,
2014.10.10 5:15,0.116494,0.335176,0.001417,
2014.10.10 5:30,0.106227,0.007857,0.001411,
2014.10.10 5:45,0.106144,0,0.001425,
2014.10.10 6:00,0.105269,0,0.001429,0.046511
2014.10.10 6:15,0.105284,0,0.001393,0.051658
2014.10.10 6:30,0.105124,0,0.001411,
2014.10.10 6:45,0.105332,0,0.001393,
2014.10.10 7:00,0.105438,0,0.001379,
2014.10.10 7:15,0.10523,0,0.001366,
2014.10.10 7:30,0.105422,0,0.001406,0.044147
2014.10.10 7:45,0.105756,0,0.001407,0.051661
2014.10.10 8:00,0.107888,0.048842,0.001402,
2014.10.10 8:15,0.122432,0.154716,0.001364,
2014.10.10 8:30,0.121847,0.153797,0.001379,
2014.10.10 8:45,0.151248,0.153248,0.001395,
2014.10.10 9:00,0.133278,0.152629,0.0014,
2014.10.10 9:15,0.144205,0.152696,0.001416,0.044223
2014.10.10 9:30,0.152769,0.151741,0.001404,
2014.10.10 9:45,0.146345,0.151301,0.001381,
2014.10.10 10:00,0.140995,0.151601,0.001356,
2014.10.10 10:15,0.137764,0.151717,0.001358,
2014.10.10 10:30,0.143297,0.249979,0.001374,0.046816
2014.10.10 10:45,0.148394,0.32773,0.001357,
2014.10.10 11:00,0.137144,0.327925,0.001379,
2014.10.10 11:15,0.149663,0.327029,0.001399,0.054074
2014.10.10 11:30,0.130911,0.32749,0.001385,0.043927
2014.10.10 11:45,0.106177,0.327779,0.001396,
2014.10.10 12:00,0.104338,0.328833,0.001395,
2014.10.10 12:15,0.150955,0.328323,0.001389,0.070526
2014.10.10 12:30,0.157832,0.329394,0.001372,
2014.10.10 12:45,0.159438,0.328256,0.001377,
2014.10.10 13:00,0.156908,0.326716,0.001373,0.047731
2014.10.10 13:15,0.155955,0.325593,0.001376,
2014.10.10 13:30,0.128521,0.324825,0.001355,
2014.10.10 13:45,0.127282,0.326587,0.001366,0.048252
2014.10.10 14:00,0.132175,0.326427,0.001315,
2014.10.10 14:15,0.137824,0.325513,0.001335,
2014.10.10 14:30,0.16006,0.325947,0.001306,
2014.10.10 14:45,0.160767,0.327105,0.001342,0.044963
2014.10.10 15:00,0.157688,0.325194,0.001332,
2014.10.10 15:15,0.161741,0.324898,0.001332,
2014.10.10 15:30,0.16731,0.324313,0.001322,
2014.10.10 15:45,0.169552,0.324538,0.001327,
2014.10.10 16:00,,0.326194,0.001358,
2014.10.10 16:15,0.169762,0.325786,0.001366,
2014.10.10 16:30,0.167903,0.326387,0.001358,
2014.10.10 16:45,0.148154,0.326633,0.001364,
2014.10.10 17:00,0.118455,0.327005,0.001399,
2014.10.10 17:15,0.136844,0.328248,0.001383,
2014.10.10 17:30,0.142223,0.328816,0.001398,
2014.10.10 17:45,0.140338,0.341972,0.001368,
2014.10.10 18:00,0.133216,0.396362,0.001365,
2014.10.10 18:15,0.140387,0.392197,0.001367,0.053572
2014.10.10 18:30,0.129803,0.327477,0.001381,
2014.10.10 18:45,0.134806,0.327898,0.001369,0.054813
2014.10.10 19:00,0.137418,0.329005,0.00135,
2014.10.10 19:15,0.128975,0.329304,0.001412,
2014.10.10 19:30,0.134524,0.32953,0.00142,
2014.10.10 19:45,0.121222,0.326432,0.001371,
2014.10.10 20:00,0.107244,0.33006,0.001425,0.051052
2014.10.10 20:15,0.107911,0.359398,0.001436,
2014.10.10 20:30,0.105842,0.357136,0.001441,
2014.10.10 20:45,0.108968,,0.001444,
2014.10.10 21:00,0.111266,0.364754,0.001436,
2014.10.10 21:15,0.110545,0.365611,0.001443,
2014.10.10 21:30,0.11011,0.364825,0.001404,
2014.10.10 21:45,0.114652,0.364271,0.001397,0.045977
2014.10.10 22:00,0.111025,0.363733,0.001366,0.056521
2014.10.10 22:15,0.112296,0.364102,0.001405,
2014.10.10 22:30,0.110871,0.33915,0.001406,
2014.10.10 22:45,0.102512,0.331215,0.001408,0.050937
2014.10.10 23:00,0.101535,0.329956,0.001432,
2014.10.10 23:15,0.101327,0.330072,0.001436,
2014.10.10 23:30,0.101585,0.32988,0.001433,0.046825
2014.10.10 23:45,0.10156,0.33132,0.001426,0.05577
2014.10.11 0:00,0.101805,0.330835,0.00141,0.04721
2014.10.11 0:15,0.101249,0.330949,0.001387,
2014.10.11 0:30,0.101442,0.331844,0.001389,
2014.10.11 0:45,0.101532,0.332183,0.001429,0.047646
2014.10.11 1:00,0.109668,0.331262,0.001433,
2014.10.11 1:15,0.11298,0.33209,0.001391,
2014.10.11 1:30,0.121201,0.332637,0.001405,
2014.10.11 1:45,0.115271,0.333407,0.001422,0.046716
2014.10.11 2:00,0.114328,0.332672,0.001406,
2014.10.11 2:15,0.122995,0.332893,0.001412,
2014.10.11 2:30,0.111375,0.309759,0.001394,
2014.10.11 2:45,0.101552,0,0.001404,
2014.10.11 3:00,0.100303,0,0.001398,
2014.10.11 3:15,0.09683,0,0.001406,
2014.10.11 3:30,0.096904,0,0.001406,
2014.10.11 3:45,0.093712,0,0.001405,
2014.10.11 4:00,0.093141,0,0.001382,
2014.10.11 4:15,0.092771,0,0.001414,
2014.10.11 4:30,0.091978,0,0.001374,
2014.10.11 4:45,0.091782,0,0.001359,
2014.10.11 5:00,0.092246,0,0.001358,0.052751
2014.10.11 5:15,0.091445,0,0.001374,
2014.10.11 5:30,0.091007,0,0.001406,
2014.10.11 5:45,0.090628,0,0.001408,
2014.10.11 6:00,0.090615,0,0.001408,
2014.10.11 6:15,0.09087,0,0.001417,0.05438
2014.10.11 6:30,0.090912,0,0.001449,
2014.10.11 6:45,0.090534,0,0.001449,
2014.10.11 7:00,0.090745,0,0.001422,
2014.10.11 7:15,0.090699,0,0.001414,
2014.10.11 7:30,0.090762,0,0.001434,0.055609
2014.10.11 7:45,0.090839,0,0.001446,
2014.10.11 8:00,0.09077,0,0.001362,
2014.10.11 8:15,0.090511,0,0.001339,
2014.10.11 8:30,0.090428,0,0.001292,
2014.10.11 8:45,0.090785,0,0.001322,0.056252
2014.10.11 9:00,0.090671,1.00E-06,0.001337,0.046413
2014.10.11 9:15,0.090413,0,0.001355,
2014.10.11 9:30,0.090935,0,0.001393,
2014.10.11 9:45,0.091294,0,0.001457,
2014.10.11 10:00,0.091128,0,0.001443,
2014.10.11 10:15,0.091164,0,0.001449,0.047619
2014.10.11 10:30,0.091126,0,0.001443,0.054621
2014.10.11 10:45,0.091357,0,0.001414,
2014.10.11 11:00,0.091298,0,0.00141,0.055405
2014.10.11 11:15,0.091346,0,0.0014,
2014.10.11 11:30,0.091543,0,0.001456,
2014.10.11 11:45,0.091644,0,0.001443,
2014.10.11 12:00,0.091891,0,0.001417,0.050863
2014.10.11 12:15,0.091952,0,0.001401,
2014.10.11 12:30,0.091955,0,0.001447,
2014.10.11 12:45,0.092185,0,0.001447,
2014.10.11 13:00,0,0,0,0
2014.10.11 13:15,0.09175,0.053768,0.001405,0.053731
2014.10.11 13:30,0.09999,0.332117,0.001417,0.045308
2014.10.11 13:45,0.108183,0.329899,0.001442,
2014.10.11 14:00,0.11325,0.329478,0.001453,
2014.10.11 14:15,0.117408,0.330813,0.001487,
2014.10.11 14:30,0.117274,0.331195,0.001484,
2014.10.11 14:45,0.109032,0.331217,0.001478,
2014.10.11 15:00,0.108445,0.332011,0.001472,
2014.10.11 15:15,0.103854,0.331607,0.001467,
2014.10.11 15:30,0.22057,0.332843,0.001487,0.050262
2014.10.11 15:45,0.115441,0.332101,0.001458,0.049547
2014.10.11 16:00,0.112714,0.331982,0.00146,
2014.10.11 16:15,0.11979,0.332293,0.00146,
2014.10.11 16:30,0.115253,0.332504,0.001455,
2014.10.11 16:45,0.112665,0.332493,0.001442,
2014.10.11 17:00,0.101409,0.309764,0.001358,
2014.10.11 17:15,0.106699,0.332433,0.001481,0.045675
